timestamp;client_1;client_2;client_3;client_4;client_5;client_6;client_7;client_8;client_9;client_10
2024-01-11 20:45:00;2.518;2.554;3.777;3.485;15.883;17.864;16.673;65.745;73.244;73.492
2024-01-11 21:00:00;3.117;3.49;3.717;4.108;14.456;16.223;18.222;65.559;75.411;72.602
2024-01-11 21:15:00;3.318;3.473;3.916;4.657;15.391;17.915;19.381;71.579;72.328;72.356
2024-01-11 21:30:00;3.274;3.771;3.704;3.766;16.747;16.755;17.732;66.934;71.631;85.209
2024-01-11 21:45:00;2.85;3.656;4.138;3.878;15.51;14.177;19.396;61.416;67.816;68.405
2024-01-11 22:00:00;4.056;3.904;4.474;4.969;13.659;18.623;20.31;73.369;75.406;74.438
2024-01-11 22:15:00;4.037;4.215;4.223;5.066;15.338;18.864;18.794;60.376;80.727;76.862
2024-01-11 22:30:00;3.656;4.329;4.694;5.125;14.502;19.994;18.354;63.751;60.472;69.609
2024-01-11 22:45:00;3.85;4.526;4.188;4.881;16.374;17.842;19.76;61.049;71.597;77.676
2024-01-11 23:00:00;4.326;4.837;4.806;6.217;16.446;16.822;16.996;70.015;66.954;72.801
2024-01-11 23:15:00;4.282;4.808;4.464;5.362;13.678;18.469;16.834;69.912;64.25;77.059
2024-01-11 23:30:00;4.128;4.646;4.648;5.361;17.063;18.492;17.963;78.391;66.124;74.406
2024-01-11 23:45:00;4.105;4.722;5.081;5.185;14.443;19.69;17.593;73.478;73.974;63.722
2024-01-12 00:00:00;4.395;5.087;4.67;5.638;18.183;17.132;17.083;76.064;74.106;82.184
2024-01-12 00:15:00;4.623;4.493;4.8;5.791;15.932;16.948;21.402;70.414;79.593;86.388
2024-01-12 00:30:00;4.503;4.72;5.199;5.973;14.255;16.112;21.962;64.213;72.046;74.028
2024-01-12 00:45:00;4.33;4.622;5.053;5.138;14.401;18.017;17.82;69.628;62.857;70.061
2024-01-12 01:00:00;4.379;4.72;5.57;5.356;16.487;14.847;18.55;71.903;70.762;83.283
2024-01-12 01:15:00;3.691;4.915;5.528;5.571;15.452;18.38;18.092;72.449;64.791;85.397
2024-01-12 01:30:00;4.451;4.495;4.798;5.615;15.865;18.094;20.216;66.685;65.725;74.072
2024-01-12 01:45:00;3.902;4.083;5.183;5.435;18.258;18.089;20.541;71.395;75.019;73.797
2024-01-12 02:00:00;3.706;4.08;4.777;5.143;15.021;17.41;15.485;64.428;73.01;74.56
2024-01-12 02:15:00;3.562;4.385;4.414;4.724;16.084;19.53;19.181;63.888;75.055;65.79
2024-01-12 02:30:00;3.529;4.299;4.171;5.458;17.988;18.525;16.257;63.533;70.141;73.399
2024-01-12 02:45:00;3.996;4.273;4.572;5.283;16.379;16.277;21.284;69.121;76.111;84.432
2024-01-12 03:00:00;3.061;3.486;3.903;3.933;13.751;16.304;19.122;63.229;69.85;74.072
2024-01-12 03:15:00;3.216;3.256;3.832;4.017;16.708;15.863;17.05;66.919;77.807;69.28
2024-01-12 03:30:00;3.141;3.669;4.069;4.025;14.372;18.038;18.004;73.424;73.792;77.732
2024-01-12 03:45:00;3.241;3.358;3.747;4.56;17.97;15.68;17.926;63.957;70.924;71.33
2024-01-12 04:00:00;2.54;3.427;3.014;3.327;14.848;18.847;19.261;66.529;73.103;74.635
2024-01-12 04:15:00;2.281;3.056;3.354;3.622;20.157;19.211;20.109;69.351;71.907;68.021
2024-01-12 04:30:00;2.714;2.791;3.429;3.866;18.054;15.864;16.517;70.21;80.3;69.299
2024-01-12 04:45:00;2.431;2.784;3.007;3.704;14.885;16.918;21.416;66.553;73.276;79.057
2024-01-12 05:00:00;1.772;2.446;3.118;3.348;16.028;17.225;21.033;72.856;71.992;75.637
2024-01-12 05:15:00;1.986;2.412;2.389;2.937;17.055;18.544;16.964;71.893;70.76;70.732
2024-01-12 05:30:00;2.353;2.724;2.711;3.452;17.097;19.646;18.519;74.585;76.385;75.657
2024-01-12 05:45:00;2.229;2.51;2.798;3.077;16.619;14.638;21.206;68.6;75.681;71.661
2024-01-12 06:00:00;1.834;2.132;2.528;2.999;17.753;16.716;20.422;66.487;70.576;70.689
2024-01-12 06:15:00;1.834;2.735;2.547;3.174;15.828;16.796;17.848;65.655;65.991;81.402
2024-01-12 06:30:00;1.839;2.311;3.205;3.132;15.487;15.071;19.736;70.504;67.31;79.306
2024-01-12 06:45:00;2.295;2.477;2.47;3.107;15.514;16.463;23.315;67.152;71.042;74.883
2024-01-12 07:00:00;2.14;2.328;3.527;3.035;17.202;17.85;18.572;66.211;79.014;75.794
2024-01-12 07:15:00;2.149;2.551;2.985;3.175;16.511;16.776;17.362;66.803;70.699;74.954
2024-01-12 07:30:00;2.263;2.539;2.892;3.268;16.408;14.852;18.683;65.65;68.911;77.679
2024-01-12 07:45:00;2.113;2.033;2.996;2.841;17.113;21.569;18.804;69.975;62.844;70.603
2024-01-12 08:00:00;2.476;3.389;4.008;3.582;23.129;27.605;27.54;62.078;79.87;79.744
2024-01-12 08:15:00;2.488;3.222;3.057;3.845;26.434;27.37;29.124;70.485;74.959;76.945
2024-01-12 08:30:00;2.511;2.834;3.022;3.329;26.306;25.531;26.343;72.315;76.139;73.553
2024-01-12 08:45:00;2.518;2.671;3.121;4.084;28.336;27.596;27.309;66.154;77.001;72.317
2024-01-12 09:00:00;3.288;3.63;3.959;4.744;23.86;26.95;29.644;78.418;71.143;79.626
2024-01-12 09:15:00;3.16;3.57;3.484;3.964;28.18;24.329;25.522;69.086;72.44;74.172
2024-01-12 09:30:00;3.289;3.632;3.956;4.771;26.106;25.573;29.881;61.349;79.741;71.156
2024-01-12 09:45:00;3.135;3.594;4.407;4.305;26.685;28.408;25.1;67.622;72.934;72.885
2024-01-12 10:00:00;3.79;4.291;4.616;5.105;28.346;30.155;25.561;69.307;75.055;79.231
2024-01-12 10:15:00;3.395;4.508;4.496;4.821;26.785;27.758;27.582;71.2;76.527;66.142
2024-01-12 10:30:00;3.949;4.306;4.408;5.261;26.561;28.877;28.87;67.739;75.343;73.045
2024-01-12 10:45:00;3.841;3.934;4.818;5.101;26.339;26.963;30.573;64.043;71.334;80.888
2024-01-12 11:00:00;4.422;4.946;4.81;5.18;25.323;27.068;28.495;63.635;71.824;74.075
2024-01-12 11:15:00;3.682;5.01;5.531;5.071;25.96;28.858;27.996;65.797;76.044;76.5
2024-01-12 11:30:00;4.629;5.358;5.555;4.98;24.998;29.727;29.351;66.267;76.035;80.977
2024-01-12 11:45:00;4.206;4.374;5.102;5.491;25.938;29.178;26.972;63.439;78.075;79.908
2024-01-12 12:00:00;4.611;4.856;5.197;5.777;22.73;25.579;28.629;65.409;74.866;72.58
2024-01-12 12:15:00;4.202;4.321;5.478;5.802;26.601;27.098;26.433;72.231;75.102;74.283
2024-01-12 12:30:00;4.516;4.927;5.496;5.563;25.83;27.622;28.535;77.077;69.68;79.976
2024-01-12 12:45:00;4.2;4.674;4.982;5.241;25.529;26.805;28.187;72.702;68.978;80.167
2024-01-12 13:00:00;4.114;5.075;4.89;5.221;26.308;27.79;27.081;75.399;76.059;74.516
2024-01-12 13:15:00;4.596;4.454;4.675;5.79;23.993;28.447;28.671;73.773;69.014;74.705
2024-01-12 13:30:00;4.196;4.244;5.143;5.282;28.701;28.724;28.66;73.082;71.892;76.472
2024-01-12 13:45:00;4.274;4.524;5.213;5.477;25.856;29.763;30.328;67.345;79.171;82.518
2024-01-12 14:00:00;3.94;3.721;4.211;4.642;25.796;26.699;25.767;69.69;78.347;80.872
2024-01-12 14:15:00;3.869;4.348;4.452;5.079;24.648;25.127;28.275;66.939;73.569;78.814
2024-01-12 14:30:00;3.804;3.7;4.211;4.833;26.034;27.745;27.153;67.926;70.46;69.067
2024-01-12 14:45:00;3.844;4.182;4.332;5.299;27.942;30.063;29.826;69.334;71.358;73.488
2024-01-12 15:00:00;3.607;3.072;4.099;4.59;27.45;26.475;29.636;72.496;76.512;73.777
2024-01-12 15:15:00;3.139;3.476;3.752;4.196;27.196;28.244;29.233;71.074;71.81;82.802
2024-01-12 15:30:00;3.188;3.928;3.869;4.311;26.765;28.258;27.246;68.207;69.097;73.686
2024-01-12 15:45:00;3.35;3.633;3.511;4.179;25.498;27.491;29.852;69.272;78.322;81.894
2024-01-12 16:00:00;2.735;2.726;3.375;3.285;23.97;27.211;25.891;71.124;72.944;71.861
2024-01-12 16:15:00;2.751;2.918;3.313;3.459;25.719;25.796;25.554;72.27;68.998;72.3
2024-01-12 16:30:00;2.646;2.929;3.128;3.786;25.67;23.732;26.308;61.557;74.49;77.648
2024-01-12 16:45:00;2.308;3.034;3.274;3.826;27.468;25.51;28.345;63.721;77.05;83.625
2024-01-12 17:00:00;2.378;2.153;2.916;3.314;26.433;26.607;29.507;74.426;66.76;73.835
2024-01-12 17:15:00;1.85;2.604;2.647;3.174;28.257;28.868;23.519;68.702;70.958;60.905
2024-01-12 17:30:00;2.125;1.845;2.469;3.557;27.676;27.043;30.569;66.922;70.717;66.397
2024-01-12 17:45:00;1.924;2.323;3.355;3.287;25.361;26.411;28.615;67.709;74.352;76.639
2024-01-12 18:00:00;1.888;2.188;2.529;3.318;23.487;25.846;25.829;67.708;75.286;66.889
2024-01-12 18:15:00;1.962;2.446;2.674;2.55;27.94;28.198;28.566;71.734;69.132;70.239
2024-01-12 18:30:00;1.961;2.305;2.973;1.884;27.903;29.265;30.192;63.571;64.238;75.068
2024-01-12 18:45:00;1.98;1.977;3.653;3.188;24.087;28.816;29.383;69.121;77.365;61.528
2024-01-12 19:00:00;2.374;2.241;2.531;2.826;18.113;18.121;20.202;70.206;66.176;72.912
2024-01-12 19:15:00;2.154;2.513;2.989;3.202;16.535;14.957;16.159;70.942;73.41;68.594
2024-01-12 19:30:00;2.021;2.449;2.676;3.174;16.225;16.665;17.721;70.092;71.314;66.755
2024-01-12 19:45:00;2.251;2.334;2.722;3.76;18.261;20.16;16.884;71.528;72.845;70.588
2024-01-12 20:00:00;2.751;2.814;3.131;3.849;17.883;18.905;21.217;66.194;80.586;69.119
2024-01-12 20:15:00;2.292;3.085;3.021;3.776;16.912;14.863;19.449;64.385;87.799;77.582
2024-01-12 20:30:00;2.639;2.806;3.314;3.984;16.663;17.116;23.069;81.039;63.506;81.581
2024-01-12 20:45:00;2.658;2.905;2.927;3.839;16.863;17.752;17.633;67.524;77.116;72.996
2024-01-12 21:00:00;3.093;4.049;4.206;4.208;15.44;16.042;17.212;68.096;71.188;71.721
2024-01-12 21:15:00;3.411;3.223;3.965;4.682;15.923;13.69;18.166;72.321;77.449;72.722
2024-01-12 21:30:00;3.121;3.124;4.064;4.006;14.737;17.35;20.661;76.821;76.978;68.905
2024-01-12 21:45:00;3.174;3.73;3.824;4.45;15.534;16.003;17.8;66.332;79.331;67.912
2024-01-12 22:00:00;3.742;4.019;4.476;4.495;15.487;16.009;18.604;64.106;73.482;65.949
2024-01-12 22:15:00;3.778;4.102;4.653;5.038;15.111;16.661;18.559;62.913;67.374;67.688
2024-01-12 22:30:00;3.567;3.995;4.261;5.035;16.191;16.997;18.465;76.806;76.824;83.976
2024-01-12 22:45:00;3.501;4.115;4.478;5.495;15.546;17.186;17.33;63.913;72.614;71.203
2024-01-12 23:00:00;4.535;5.0;4.8;4.947;16.703;15.856;18.175;68.865;70.784;58.821
2024-01-12 23:15:00;4.072;4.817;4.792;5.246;13.729;16.865;18.105;64.211;69.524;71.771
2024-01-12 23:30:00;4.044;4.831;4.463;5.688;15.841;14.529;18.388;61.903;77.233;66.253
2024-01-12 23:45:00;3.823;4.307;5.394;5.536;16.184;17.673;19.947;67.567;80.338;75.327
2024-01-13 00:00:00;4.279;4.535;5.015;5.656;15.565;12.858;21.287;52.405;53.784;62.734
2024-01-13 00:15:00;4.149;4.147;5.514;5.304;15.759;16.76;17.022;53.611;63.234;63.307
2024-01-13 00:30:00;4.712;4.614;5.489;5.417;13.781;18.597;17.757;66.83;58.064;62.776
2024-01-13 00:45:00;4.592;5.02;4.853;5.986;16.499;15.59;17.047;59.082;52.37;60.95
2024-01-13 01:00:00;4.102;4.751;4.739;5.417;16.907;18.289;18.707;61.564;60.768;54.993
2024-01-13 01:15:00;4.66;4.582;5.724;5.549;16.691;18.957;17.517;61.041;55.668;62.589
2024-01-13 01:30:00;4.419;4.627;5.505;5.397;17.454;12.172;18.793;56.506;51.796;68.604
2024-01-13 01:45:00;4.171;4.474;5.024;5.066;16.282;16.97;20.21;54.845;55.935;72.975
2024-01-13 02:00:00;3.3;4.222;4.644;5.264;16.67;12.829;14.258;58.22;54.656;61.691
2024-01-13 02:15:00;4.21;4.351;4.405;5.131;16.219;17.02;19.207;57.825;56.637;62.287
2024-01-13 02:30:00;3.511;3.803;4.692;5.69;16.963;17.189;17.645;54.213;53.105;65.752
2024-01-13 02:45:00;3.462;4.244;4.381;4.66;13.792;13.427;19.155;57.636;57.945;71.213
2024-01-13 03:00:00;3.344;3.764;3.401;4.605;14.749;20.126;16.93;53.539;56.291;60.325
2024-01-13 03:15:00;3.614;3.455;3.593;3.943;18.222;17.635;20.362;56.16;61.953;66.81
2024-01-13 03:30:00;3.413;3.711;3.956;4.399;12.555;15.909;19.898;55.357;63.086;58.474
2024-01-13 03:45:00;3.257;4.197;3.645;4.653;15.804;19.427;19.332;50.783;61.353;64.814
2024-01-13 04:00:00;2.638;2.901;3.307;3.083;17.641;14.471;19.701;45.479;58.776;68.338
2024-01-13 04:15:00;2.687;3.015;3.035;3.661;15.869;15.332;17.177;52.399;58.635;55.9
2024-01-13 04:30:00;2.669;2.755;3.114;3.55;15.433;13.705;17.384;65.84;55.647;60.112
2024-01-13 04:45:00;2.578;2.967;3.555;3.507;16.181;19.938;19.634;55.483;55.772;68.251
2024-01-13 05:00:00;2.087;2.573;2.934;3.387;15.506;17.705;17.141;60.802;63.659;66.389
2024-01-13 05:15:00;2.056;2.512;2.865;3.615;16.043;18.202;20.771;46.59;50.85;68.698
2024-01-13 05:30:00;1.924;2.233;3.105;3.226;15.043;17.658;17.869;52.059;59.58;67.666
2024-01-13 05:45:00;2.014;2.515;2.997;3.331;17.552;18.072;19.223;50.363;58.318;61.124
2024-01-13 06:00:00;1.578;2.636;3.091;3.135;17.993;17.319;21.843;56.009;63.115;75.096
2024-01-13 06:15:00;1.881;2.403;2.576;3.101;15.813;17.612;17.242;68.868;52.59;63.753
2024-01-13 06:30:00;1.712;2.521;2.584;2.762;14.059;17.364;18.513;59.255;60.065;46.194
2024-01-13 06:45:00;1.69;2.245;2.349;3.444;15.267;16.275;20.129;65.309;61.784;61.447
2024-01-13 07:00:00;2.102;2.64;2.752;3.359;15.742;17.129;19.96;55.753;50.095;60.42
2024-01-13 07:15:00;2.332;2.532;3.128;3.39;16.708;17.616;17.862;63.688;54.413;67.374
2024-01-13 07:30:00;2.242;2.249;3.218;3.017;14.589;17.368;17.553;67.159;59.523;60.518
2024-01-13 07:45:00;1.769;2.541;3.127;3.125;14.923;14.954;18.018;56.464;62.674;69.044
2024-01-13 08:00:00;2.337;2.697;2.841;3.67;26.715;25.156;30.774;54.358;60.949;66.07
2024-01-13 08:15:00;2.704;2.779;3.617;3.249;27.314;28.846;27.942;50.543;62.914;57.5
2024-01-13 08:30:00;2.338;2.969;2.829;3.202;25.13;26.733;28.528;55.486;54.387;62.228
2024-01-13 08:45:00;2.482;2.993;3.567;3.539;24.133;28.089;27.7;57.401;51.738;58.735
2024-01-13 09:00:00;3.255;3.276;3.851;4.512;30.598;25.54;29.557;66.952;60.439;64.016
2024-01-13 09:15:00;2.966;3.792;4.14;4.148;27.097;24.961;28.655;50.655;53.607;58.702
2024-01-13 09:30:00;3.17;3.682;3.59;4.034;25.626;25.918;26.754;57.292;55.5;63.409
2024-01-13 09:45:00;2.897;3.388;4.266;4.097;27.217;26.862;26.811;48.11;64.848;61.502
2024-01-13 10:00:00;3.661;3.821;4.179;4.834;25.826;26.189;25.122;54.909;60.983;62.163
2024-01-13 10:15:00;3.836;4.142;4.395;4.865;27.214;29.167;27.037;58.526;57.046;74.28
2024-01-13 10:30:00;3.472;4.072;4.306;5.646;26.223;27.473;29.702;59.512;56.37;61.017
2024-01-13 10:45:00;3.859;4.201;4.101;5.302;26.128;30.01;30.571;59.886;63.229;52.361
2024-01-13 11:00:00;4.229;4.549;5.058;5.75;25.841;27.815;29.524;58.947;61.102;68.587
2024-01-13 11:15:00;4.338;4.171;5.52;5.795;23.974;23.533;29.31;59.844;53.684;68.544
2024-01-13 11:30:00;4.275;4.543;5.753;5.123;28.713;28.805;28.192;57.224;49.871;52.116
2024-01-13 11:45:00;4.492;4.562;5.059;5.054;24.682;24.905;29.671;51.865;69.785;59.145
2024-01-13 12:00:00;4.424;4.946;5.502;5.257;24.096;27.55;28.869;47.927;53.643;65.397
2024-01-13 12:15:00;4.318;4.639;5.263;6.014;25.702;26.022;31.359;54.321;62.744;65.883
2024-01-13 12:30:00;4.423;5.186;5.335;5.43;24.654;30.457;28.239;56.34;67.856;62.974
2024-01-13 12:45:00;4.503;4.36;5.108;5.212;25.928;29.388;30.603;63.144;60.768;63.098
2024-01-13 13:00:00;4.242;4.934;5.085;5.299;26.963;26.072;29.834;56.507;56.878;57.838
2024-01-13 13:15:00;4.24;4.581;5.178;5.359;27.393;27.006;29.606;56.037;52.585;49.801
2024-01-13 13:30:00;4.099;4.83;4.876;5.516;27.141;27.572;25.101;58.889;52.512;74.272
2024-01-13 13:45:00;4.107;4.651;5.012;5.51;25.572;28.512;29.924;55.677;61.959;57.672
2024-01-13 14:00:00;3.509;4.437;4.559;4.718;26.069;27.244;28.191;60.972;67.545;63.971
2024-01-13 14:15:00;4.107;4.086;4.798;5.188;26.571;25.642;27.672;66.699;57.944;62.126
2024-01-13 14:30:00;3.539;3.922;4.287;4.777;23.539;26.109;25.968;67.735;57.11;67.935
2024-01-13 14:45:00;3.643;4.502;4.561;4.927;26.799;27.193;28.391;57.475;63.627;63.632
2024-01-13 15:00:00;3.014;3.524;4.466;4.563;23.96;29.076;28.455;58.651;56.433;63.844
2024-01-13 15:15:00;3.32;3.601;4.264;4.151;28.856;27.85;26.263;64.736;61.427;48.511
2024-01-13 15:30:00;3.094;3.834;4.314;4.174;25.434;26.024;25.984;56.265;60.217;58.417
2024-01-13 15:45:00;3.387;3.313;3.957;4.533;25.741;28.186;29.198;60.328;57.871;67.095
2024-01-13 16:00:00;2.397;3.062;3.412;3.459;24.922;26.612;29.83;51.438;59.919;66.601
2024-01-13 16:15:00;2.578;2.789;3.596;3.606;25.118;28.553;28.712;55.477;69.168;57.766
2024-01-13 16:30:00;2.366;2.895;3.746;3.897;29.184;31.041;30.287;62.665;63.144;54.321
2024-01-13 16:45:00;2.933;2.942;2.798;4.362;27.317;26.655;28.258;53.481;65.681;63.696
2024-01-13 17:00:00;1.842;2.122;2.512;3.455;23.831;28.418;28.311;56.373;55.223;47.013
2024-01-13 17:15:00;2.126;2.288;3.221;3.414;28.106;26.067;26.896;49.286;65.699;56.682
2024-01-13 17:30:00;2.188;2.778;2.793;3.432;27.671;27.029;25.841;66.828;63.323;72.681
2024-01-13 17:45:00;2.146;2.671;2.686;2.935;25.606;27.245;31.442;63.189;52.202;70.948
2024-01-13 18:00:00;1.865;2.286;2.361;3.136;26.429;26.906;30.255;57.922;62.807;65.68
2024-01-13 18:15:00;1.875;2.356;2.55;3.091;25.979;30.944;26.116;59.487;57.331;64.69
2024-01-13 18:30:00;1.908;2.232;2.321;3.2;28.762;26.734;28.655;58.94;51.962;52.274
2024-01-13 18:45:00;1.872;2.612;3.265;3.136;24.885;28.092;28.236;63.783;60.675;58.926
2024-01-13 19:00:00;2.251;2.421;2.861;3.385;16.204;14.266;17.951;54.458;62.803;61.377
2024-01-13 19:15:00;2.487;2.521;2.852;3.171;15.401;17.857;17.729;60.588;60.788;59.043
2024-01-13 19:30:00;1.962;2.731;3.026;3.286;13.994;18.936;19.025;62.279;59.432;61.074
2024-01-13 19:45:00;1.807;2.289;3.127;2.887;19.068;16.398;19.742;62.955;58.281;70.146
2024-01-13 20:00:00;2.508;3.284;3.58;3.626;14.346;13.384;19.06;45.929;72.826;60.02
2024-01-13 20:15:00;3.015;2.573;3.615;4.156;16.308;17.141;18.202;54.064;53.851;61.125
2024-01-13 20:30:00;2.372;3.3;3.155;3.824;13.563;17.226;18.142;52.006;64.539;67.067
2024-01-13 20:45:00;2.836;2.839;3.245;3.719;15.441;18.301;19.936;57.733;60.08;55.193
2024-01-13 21:00:00;3.469;3.494;4.158;4.938;16.591;20.257;19.16;47.121;55.557;58.379
2024-01-13 21:15:00;3.045;3.115;3.808;3.928;14.845;16.622;18.519;46.976;59.748;58.943
2024-01-13 21:30:00;3.258;3.445;3.949;4.006;16.822;15.898;18.341;67.633;52.757;63.306
2024-01-13 21:45:00;3.459;3.311;4.058;4.881;15.623;15.426;18.966;60.027;56.903;61.103
2024-01-13 22:00:00;3.703;4.035;4.787;4.989;17.624;17.501;17.632;57.593;59.756;61.277
2024-01-13 22:15:00;3.736;4.143;4.095;4.9;17.906;17.929;19.747;58.782;51.934;59.343
2024-01-13 22:30:00;3.664;4.395;4.768;4.603;15.179;16.371;16.636;57.717;62.633;57.11
2024-01-13 22:45:00;3.582;4.223;4.512;5.114;16.107;18.384;17.725;61.887;54.988;66.35
2024-01-13 23:00:00;4.109;4.703;5.224;5.601;16.257;17.907;19.402;53.901;52.451;61.142
2024-01-13 23:15:00;4.0;4.381;5.242;5.093;16.867;17.266;16.542;57.914;54.382;66.405
2024-01-13 23:30:00;4.239;4.43;5.467;5.389;16.02;15.828;15.82;58.114;71.315;56.886
2024-01-13 23:45:00;4.086;5.046;5.398;5.329;16.266;16.468;18.503;51.87;49.714;59.341
2024-01-14 00:00:00;4.444;4.631;5.564;5.679;15.659;13.507;15.618;63.257;62.268;61.783
2024-01-14 00:15:00;4.104;5.181;5.59;5.253;16.161;17.558;16.27;54.816;56.091;62.297
2024-01-14 00:30:00;4.463;4.744;5.279;5.988;17.817;17.24;19.641;61.985;58.179;67.149
2024-01-14 00:45:00;4.558;4.801;5.209;5.884;16.905;17.486;18.064;57.563;63.14;60.632
2024-01-14 01:00:00;3.854;4.879;5.268;5.32;16.982;17.967;20.508;65.005;62.885;67.107
2024-01-14 01:15:00;4.304;4.925;5.23;5.365;17.012;17.786;16.424;51.897;56.46;65.062
2024-01-14 01:30:00;4.466;4.607;4.949;5.39;15.785;17.032;18.246;51.685;52.939;62.412
2024-01-14 01:45:00;4.003;4.543;5.142;5.191;16.446;17.274;19.055;52.562;63.235;57.768
2024-01-14 02:00:00;4.093;4.162;4.566;4.838;14.481;15.065;16.48;57.653;62.872;67.163
2024-01-14 02:15:00;3.855;4.253;4.344;4.891;17.776;16.313;20.092;64.553;58.518;57.905
2024-01-14 02:30:00;3.641;4.38;4.923;5.475;12.104;17.277;19.238;64.806;62.298;62.883
2024-01-14 02:45:00;3.764;4.176;4.59;5.268;15.878;16.082;15.761;45.681;57.682;62.703
2024-01-14 03:00:00;3.256;3.692;4.503;4.64;17.597;18.507;18.338;58.224;55.699;61.861
2024-01-14 03:15:00;3.164;3.927;3.511;4.465;14.091;16.199;19.033;41.257;60.021;60.859
2024-01-14 03:30:00;3.252;3.638;3.8;4.004;16.56;17.529;17.432;60.896;62.699;58.479
2024-01-14 03:45:00;2.975;3.622;3.959;4.337;15.047;17.377;15.973;62.479;61.608;54.107
2024-01-14 04:00:00;2.557;2.576;3.632;4.026;15.484;18.334;18.857;56.803;62.648;70.721
2024-01-14 04:15:00;2.256;2.32;3.433;3.335;17.324;18.569;22.026;57.412;56.045;60.296
2024-01-14 04:30:00;2.504;3.014;3.409;3.922;16.277;18.255;17.765;57.361;68.226;62.295
2024-01-14 04:45:00;2.353;2.903;3.021;4.445;13.152;13.999;20.974;53.156;58.22;62.262
2024-01-14 05:00:00;1.928;2.349;2.555;3.597;14.633;19.015;17.166;59.115;59.382;69.026
2024-01-14 05:15:00;2.302;2.523;2.955;3.706;17.365;19.522;18.753;55.866;53.143;73.633
2024-01-14 05:30:00;2.275;2.454;2.499;3.335;16.629;16.467;19.665;61.558;58.992;63.879
2024-01-14 05:45:00;2.183;2.727;2.724;3.568;18.447;17.56;18.386;56.443;62.768;62.136
2024-01-14 06:00:00;1.692;2.32;2.835;2.877;18.356;15.846;17.912;52.781;63.965;56.821
2024-01-14 06:15:00;1.84;2.128;2.435;3.347;15.521;14.238;19.591;49.474;68.122;55.06
2024-01-14 06:30:00;2.13;2.528;3.133;3.303;19.505;16.077;21.502;47.866;62.705;53.243
2024-01-14 06:45:00;1.927;2.25;3.03;3.19;16.034;16.379;18.893;63.431;61.44;58.623
2024-01-14 07:00:00;2.508;2.589;2.443;3.675;14.652;16.661;17.554;54.757;57.679;51.5
2024-01-14 07:15:00;2.142;2.358;2.616;3.1;15.113;15.742;18.089;58.659;56.559;68.934
2024-01-14 07:30:00;2.104;2.318;2.25;3.209;12.841;16.085;22.532;65.738;65.045;65.327
2024-01-14 07:45:00;2.009;2.487;2.656;3.297;18.25;17.183;18.621;54.242;64.946;61.616
2024-01-14 08:00:00;2.55;2.928;3.532;3.406;28.233;26.029;27.425;53.925;54.4;69.102
2024-01-14 08:15:00;2.496;3.035;3.213;3.795;24.578;28.026;26.522;56.352;63.76;57.109
2024-01-14 08:30:00;2.66;2.863;3.449;3.192;25.681;28.236;25.406;57.144;63.382;58.49
2024-01-14 08:45:00;2.707;2.503;2.914;4.05;26.134;30.818;28.996;66.249;54.208;52.364
2024-01-14 09:00:00;3.001;3.45;4.165;4.364;24.656;28.911;29.474;64.673;62.81;67.259
2024-01-14 09:15:00;2.897;3.733;3.8;4.189;23.543;27.57;27.749;60.042;54.542;58.543
2024-01-14 09:30:00;2.801;3.482;3.953;4.091;25.705;26.257;28.375;64.102;47.368;63.086
2024-01-14 09:45:00;3.247;3.493;3.925;4.277;25.55;27.646;26.48;56.127;59.167;68.514
2024-01-14 10:00:00;3.565;4.402;4.232;5.188;25.456;27.696;28.618;58.466;61.341;70.54
2024-01-14 10:15:00;3.366;4.011;4.264;5.145;26.312;26.42;29.19;55.523;59.402;62.84
2024-01-14 10:30:00;3.849;3.82;4.836;4.756;28.001;28.391;27.522;50.677;74.909;65.113
2024-01-14 10:45:00;4.249;4.138;4.683;4.713;25.576;25.075;31.172;62.899;61.97;58.029
2024-01-14 11:00:00;4.231;4.521;5.316;5.636;26.239;26.829;27.027;59.605;60.765;72.259
2024-01-14 11:15:00;4.392;4.41;5.12;5.209;27.018;28.045;28.865;57.089;62.234;62.086
2024-01-14 11:30:00;4.248;4.592;5.071;5.451;26.776;26.763;29.791;56.988;57.705;63.442
2024-01-14 11:45:00;4.214;4.746;4.567;5.471;25.14;26.886;28.273;49.62;64.833;60.762
2024-01-14 12:00:00;4.575;4.798;5.127;5.697;26.135;26.991;28.091;52.21;61.877;69.596
2024-01-14 12:15:00;4.345;4.871;5.193;5.866;26.767;25.93;26.057;58.647;61.639;64.098
2024-01-14 12:30:00;4.451;5.217;5.727;5.208;24.42;28.984;30.626;54.407;56.755;67.185
2024-01-14 12:45:00;4.461;4.721;5.385;5.008;27.769;25.653;28.121;55.933;51.865;64.947
2024-01-14 13:00:00;4.106;4.697;5.447;5.257;28.004;27.684;29.281;56.487;57.393;61.788
2024-01-14 13:15:00;4.421;4.515;5.194;5.991;24.988;27.829;29.503;53.656;61.47;68.112
2024-01-14 13:30:00;4.199;4.438;4.84;6.059;26.271;25.758;27.37;52.257;57.688;64.899
2024-01-14 13:45:00;4.089;4.498;5.064;6.0;26.899;27.311;28.076;49.099;61.517;57.715
2024-01-14 14:00:00;3.877;4.065;4.639;4.915;25.236;25.817;30.589;56.282;58.792;57.559
2024-01-14 14:15:00;3.604;4.258;4.321;4.423;26.674;29.314;26.568;60.031;62.239;63.819
