datetime,nat_demand,temperature,humidity
2024-06-13 09:00:00,1560.2,27.0,75
2024-06-13 10:00:00,1646.78,29.4,84
2024-06-13 11:00:00,1711.85,32.5,75
2024-06-13 12:00:00,1711.66,31.5,90
2024-06-13 13:00:00,1652.11,33.5,92
2024-06-13 14:00:00,1646.02,32.2,76
2024-06-13 15:00:00,1499.06,30.9,80
2024-06-13 16:00:00,1492.93,33.0,94
2024-06-13 17:00:00,1332.24,31.1,82
2024-06-13 18:00:00,1211.18,31.2,75
2024-06-13 19:00:00,1161.48,27.8,73
2024-06-13 20:00:00,1163.26,29.2,92
2024-06-13 21:00:00,1166.36,28.2,80
2024-06-13 22:00:00,1234.1,26.3,76
2024-06-13 23:00:00,1220.49,24.2,63
2024-06-14 00:00:00,1196.23,24.5,75
2024-06-14 01:00:00,1280.45,24.9,89
2024-06-14 02:00:00,1197.07,24.3,93
2024-06-14 03:00:00,1201.99,24.9,81
2024-06-14 04:00:00,1145.57,25.8,88
2024-06-14 05:00:00,1195.95,24.4,64
2024-06-14 06:00:00,1242.76,24.6,60
2024-06-14 07:00:00,1246.52,26.9,84
2024-06-14 08:00:00,1487.42,27.6,65
2024-06-14 09:00:00,1573.84,30.0,82
2024-06-14 10:00:00,1614.5,28.7,92
2024-06-14 11:00:00,1658.73,32.1,73
2024-06-14 12:00:00,1734.07,33.1,77
2024-06-14 13:00:00,1700.35,31.9,69
2024-06-14 14:00:00,1640.87,32.1,71
2024-06-14 15:00:00,1535.41,30.9,82
2024-06-14 16:00:00,1434.65,30.8,66
2024-06-14 17:00:00,1363.37,30.3,84
2024-06-14 18:00:00,1251.82,31.7,72
2024-06-14 19:00:00,1146.58,28.9,78
2024-06-14 20:00:00,1214.64,26.4,81
2024-06-14 21:00:00,1232.6,27.3,70
2024-06-14 22:00:00,1305.78,27.0,62
2024-06-14 23:00:00,1175.09,25.1,78
2024-06-15 00:00:00,1030.73,26.3,86
2024-06-15 01:00:00,941.8,25.1,66
2024-06-15 02:00:00,1015.09,22.7,86
2024-06-15 03:00:00,956.28,23.5,93
2024-06-15 04:00:00,1034.57,24.8,70
2024-06-15 05:00:00,956.52,23.2,64
2024-06-15 06:00:00,973.14,26.4,66
2024-06-15 07:00:00,1096.56,24.9,64
2024-06-15 08:00:00,1148.13,29.2,64
2024-06-15 09:00:00,1355.34,30.1,86
2024-06-15 10:00:00,1356.51,30.6,88
2024-06-15 11:00:00,1498.69,30.0,86
2024-06-15 12:00:00,1449.57,31.7,91
2024-06-15 13:00:00,1486.5,31.2,84
2024-06-15 14:00:00,1486.33,30.8,93
2024-06-15 15:00:00,1341.71,31.5,74
2024-06-15 16:00:00,1187.1,32.3,93
2024-06-15 17:00:00,1112.01,30.9,94
2024-06-15 18:00:00,1032.96,31.7,79
2024-06-15 19:00:00,1000.25,30.0,83
2024-06-15 20:00:00,919.5,28.8,93
2024-06-15 21:00:00,996.31,25.0,93
2024-06-15 22:00:00,901.19,25.7,86
2024-06-15 23:00:00,992.76,23.9,80
2024-06-16 00:00:00,1005.48,24.3,92
2024-06-16 01:00:00,1037.18,23.3,84
2024-06-16 02:00:00,996.86,23.5,66
2024-06-16 03:00:00,926.61,25.4,69
2024-06-16 04:00:00,933.11,25.1,69
2024-06-16 05:00:00,990.92,26.4,83
2024-06-16 06:00:00,1029.83,24.1,69
2024-06-16 07:00:00,1093.12,27.0,85
2024-06-16 08:00:00,1200.78,29.2,89
2024-06-16 09:00:00,1353.76,30.8,86
2024-06-16 10:00:00,1411.01,28.1,78
2024-06-16 11:00:00,1494.95,30.4,60
2024-06-16 12:00:00,1598.58,32.7,92
2024-06-16 13:00:00,1448.21,31.6,70
2024-06-16 14:00:00,1364.34,30.9,93
2024-06-16 15:00:00,1356.85,30.0,75
2024-06-16 16:00:00,1193.9,30.3,60
2024-06-16 17:00:00,1102.31,28.8,87
2024-06-16 18:00:00,1005.33,30.1,74
2024-06-16 19:00:00,974.95,30.1,75
2024-06-16 20:00:00,1023.63,26.5,91
2024-06-16 21:00:00,1003.98,27.3,60
2024-06-16 22:00:00,1026.36,27.0,68
2024-06-16 23:00:00,965.57,25.2,88
2024-06-17 00:00:00,1182.56,22.6,84
2024-06-17 01:00:00,1115.93,24.6,70
2024-06-17 02:00:00,1168.03,23.9,70
2024-06-17 03:00:00,1209.57,23.9,65
2024-06-17 04:00:00,1185.96,23.9,93
2024-06-17 05:00:00,1176.5,25.3,73
2024-06-17 06:00:00,1232.1,26.6,67
2024-06-17 07:00:00,1289.56,29.8,84
2024-06-17 08:00:00,1425.06,28.1,63
2024-06-17 09:00:00,1556.48,30.8,90
2024-06-17 10:00:00,1572.86,30.4,80
2024-06-17 11:00:00,1708.8,30.7,91
2024-06-17 12:00:00,1755.55,31.6,73
2024-06-17 13:00:00,1683.8,30.4,87
2024-06-17 14:00:00,1653.96,32.4,84
2024-06-17 15:00:00,1628.22,29.5,87
2024-06-17 16:00:00,1414.29,30.4,74
2024-06-17 17:00:00,1327.49,31.0,81
2024-06-17 18:00:00,1207.12,31.4,65
2024-06-17 19:00:00,1190.67,30.8,61
2024-06-17 20:00:00,1184.07,27.7,65
2024-06-17 21:00:00,1183.01,27.2,82
2024-06-17 22:00:00,1160.78,27.2,85
2024-06-17 23:00:00,1222.64,23.6,70
2024-06-18 00:00:00,1274.26,25.0,60
2024-06-18 01:00:00,1231.23,23.1,87
2024-06-18 02:00:00,1230.25,23.8,81
2024-06-18 03:00:00,1168.02,23.6,72
2024-06-18 04:00:00,1194.35,25.1,81
2024-06-18 05:00:00,1194.25,25.8,63
2024-06-18 06:00:00,1199.83,27.1,77
2024-06-18 07:00:00,1325.05,27.4,76
2024-06-18 08:00:00,1383.41,28.2,84
2024-06-18 09:00:00,1507.76,31.3,76
2024-06-18 10:00:00,1636.27,28.2,88
2024-06-18 11:00:00,1708.95,32.9,67
2024-06-18 12:00:00,1681.52,31.1,88
2024-06-18 13:00:00,1735.45,32.5,74
2024-06-18 14:00:00,1649.69,31.6,92
2024-06-18 15:00:00,1505.28,31.0,69
2024-06-18 16:00:00,1364.35,32.0,70
2024-06-18 17:00:00,1308.89,32.1,94
2024-06-18 18:00:00,1217.57,30.6,93
2024-06-18 19:00:00,1188.52,28.4,91
2024-06-18 20:00:00,1155.48,32.3,81
2024-06-18 21:00:00,1106.16,28.4,63
2024-06-18 22:00:00,1183.11,27.1,61
2024-06-18 23:00:00,1204.95,24.7,92
2024-06-19 00:00:00,1245.43,23.8,68
2024-06-19 01:00:00,1191.27,23.8,94
2024-06-19 02:00:00,1255.51,25.3,90
2024-06-19 03:00:00,1109.59,22.9,73
2024-06-19 04:00:00,1214.17,23.3,90
2024-06-19 05:00:00,1176.81,25.8,92
2024-06-19 06:00:00,1263.38,26.4,75
2024-06-19 07:00:00,1316.87,26.0,79
2024-06-19 08:00:00,1458.19,26.7,73
2024-06-19 09:00:00,1516.53,30.8,94
2024-06-19 10:00:00,1591.37,30.4,92
2024-06-19 11:00:00,1748.44,29.2,88
2024-06-19 12:00:00,1719.35,29.9,67
2024-06-19 13:00:00,1706.49,31.4,93
2024-06-19 14:00:00,1673.06,32.9,73
2024-06-19 15:00:00,1494.0,32.6,73
2024-06-19 16:00:00,1439.19,32.8,74
2024-06-19 17:00:00,1293.49,29.0,79
2024-06-19 18:00:00,1228.73,30.3,87
2024-06-19 19:00:00,1187.27,30.7,63
2024-06-19 20:00:00,1115.86,29.6,66
2024-06-19 21:00:00,1149.34,27.4,61
2024-06-19 22:00:00,1244.16,28.8,68
2024-06-19 23:00:00,1246.84,25.9,82
2024-06-20 00:00:00,1221.19,25.8,71
2024-06-20 01:00:00,1224.34,24.2,82
2024-06-20 02:00:00,1186.59,23.1,90
2024-06-20 03:00:00,1224.1,23.1,70
2024-06-20 04:00:00,1161.39,24.8,60
2024-06-20 05:00:00,1192.89,24.9,72
2024-06-20 06:00:00,1273.52,23.9,88
2024-06-20 07:00:00,1286.99,25.7,65
2024-06-20 08:00:00,1472.98,27.6,90
2024-06-20 09:00:00,1476.64,29.9,68
2024-06-20 10:00:00,1686.98,30.0,77
2024-06-20 11:00:00,1685.8,30.7,62
2024-06-20 12:00:00,1714.95,30.3,91
2024-06-20 13:00:00,1632.71,31.9,62
2024-06-20 14:00:00,1614.05,33.6,89
2024-06-20 15:00:00,1493.85,32.1,65
2024-06-20 16:00:00,1397.2,29.7,86
2024-06-20 17:00:00,1309.45,29.3,61
2024-06-20 18:00:00,1267.0,30.7,79
2024-06-20 19:00:00,1192.13,28.8,76
2024-06-20 20:00:00,1179.26,27.9,92
2024-06-20 21:00:00,1138.38,26.2,76
2024-06-20 22:00:00,1166.17,26.6,88
2024-06-20 23:00:00,1278.91,24.8,68
2024-06-21 00:00:00,1197.72,24.3,63
2024-06-21 01:00:00,1273.86,23.1,72
2024-06-21 02:00:00,1188.45,25.1,65
2024-06-21 03:00:00,1176.77,23.9,68
2024-06-21 04:00:00,1205.93,25.3,85
2024-06-21 05:00:00,1229.37,23.7,73
2024-06-21 06:00:00,1229.6,28.1,93
2024-06-21 07:00:00,1300.68,28.5,63
2024-06-21 08:00:00,1416.54,25.7,80
2024-06-21 09:00:00,1542.11,28.1,90
2024-06-21 10:00:00,1661.21,30.6,80
2024-06-21 11:00:00,1699.06,29.2,88
2024-06-21 12:00:00,1745.18,31.3,83
2024-06-21 13:00:00,1756.27,32.4,75
2024-06-21 14:00:00,1643.38,31.8,68
2024-06-21 15:00:00,1541.22,32.5,80
2024-06-21 16:00:00,1365.38,30.6,61
2024-06-21 17:00:00,1222.25,28.1,61
2024-06-21 18:00:00,1247.14,31.2,64
2024-06-21 19:00:00,1181.61,30.2,65
2024-06-21 20:00:00,1150.55,31.0,67
2024-06-21 21:00:00,1185.32,24.3,91
2024-06-21 22:00:00,1194.95,26.9,72
2024-06-21 23:00:00,1255.49,22.8,62
2024-06-22 00:00:00,1026.48,26.6,68
2024-06-22 01:00:00,989.77,24.7,63
2024-06-22 02:00:00,1031.63,22.9,87
2024-06-22 03:00:00,969.11,25.1,75
2024-06-22 04:00:00,986.92,23.9,70
2024-06-22 05:00:00,968.16,25.5,78
2024-06-22 06:00:00,1010.76,26.2,81
2024-06-22 07:00:00,1117.23,29.1,71
2024-06-22 08:00:00,1218.96,30.2,89
2024-06-22 09:00:00,1347.09,28.3,64
2024-06-22 10:00:00,1420.63,31.3,91
2024-06-22 11:00:00,1434.66,31.3,93
2024-06-22 12:00:00,1508.39,29.8,71
2024-06-22 13:00:00,1526.73,31.0,61
2024-06-22 14:00:00,1419.64,34.8,66
2024-06-22 15:00:00,1321.7,32.3,91
2024-06-22 16:00:00,1253.08,32.7,94
2024-06-22 17:00:00,1089.43,30.6,65
2024-06-22 18:00:00,979.57,29.4,81
2024-06-22 19:00:00,979.32,29.1,84
2024-06-22 20:00:00,951.63,27.7,72
2024-06-22 21:00:00,942.99,25.2,82
2024-06-22 22:00:00,990.95,24.8,68
2024-06-22 23:00:00,1033.24,26.0,89
2024-06-23 00:00:00,1023.1,24.1,79
2024-06-23 01:00:00,1026.62,24.2,75
2024-06-23 02:00:00,1060.4,24.3,81
2024-06-23 03:00:00,964.67,24.5,69
2024-06-23 04:00:00,978.19,25.9,79
2024-06-23 05:00:00,967.01,23.9,61
2024-06-23 06:00:00,1003.84,26.7,62
2024-06-23 07:00:00,1093.78,27.9,67
2024-06-23 08:00:00,1201.72,29.2,68
2024-06-23 09:00:00,1342.84,27.3,87
2024-06-23 10:00:00,1512.21,30.3,80
2024-06-23 11:00:00,1473.84,32.9,92
2024-06-23 12:00:00,1508.92,31.3,93
2024-06-23 13:00:00,1496.7,32.4,63
2024-06-23 14:00:00,1443.87,32.9,84
2024-06-23 15:00:00,1339.52,30.6,91
2024-06-23 16:00:00,1263.46,33.7,71
2024-06-23 17:00:00,1029.38,31.4,61
2024-06-23 18:00:00,949.99,30.6,71
2024-06-23 19:00:00,967.55,27.0,85
2024-06-23 20:00:00,1006.95,29.0,80
2024-06-23 21:00:00,921.97,27.6,77
2024-06-23 22:00:00,891.78,27.9,83
2024-06-23 23:00:00,1035.99,24.8,89
2024-06-24 00:00:00,1231.87,23.4,76
2024-06-24 01:00:00,1177.63,23.3,75
2024-06-24 02:00:00,1162.35,23.4,76
2024-06-24 03:00:00,1142.64,22.8,71
2024-06-24 04:00:00,1172.23,26.1,86
2024-06-24 05:00:00,1162.82,26.8,63
2024-06-24 06:00:00,1250.67,25.8,94
2024-06-24 07:00:00,1214.25,26.5,60
2024-06-24 08:00:00,1388.4,25.8,71
2024-06-24 09:00:00,1490.76,29.9,88
2024-06-24 10:00:00,1620.93,32.0,67
2024-06-24 11:00:00,1679.98,30.1,67
2024-06-24 12:00:00,1751.33,31.3,71
2024-06-24 13:00:00,1633.74,32.4,93
2024-06-24 14:00:00,1631.52,34.1,63
2024-06-24 15:00:00,1549.74,32.1,70
2024-06-24 16:00:00,1483.41,31.7,62
2024-06-24 17:00:00,1297.36,31.0,69
2024-06-24 18:00:00,1244.8,28.3,71
2024-06-24 19:00:00,1121.69,27.3,68
2024-06-24 20:00:00,1084.74,27.0,80
2024-06-24 21:00:00,1206.25,28.2,93
2024-06-24 22:00:00,1196.76,25.6,81
2024-06-24 23:00:00,1257.16,24.5,77
2024-06-25 00:00:00,1175.13,23.9,65
2024-06-25 01:00:00,1233.84,24.0,84
2024-06-25 02:00:00,1262.11,26.0,74
2024-06-25 03:00:00,1191.13,24.0,60
2024-06-25 04:00:00,1177.9,23.6,77
2024-06-25 05:00:00,1184.9,25.2,90
2024-06-25 06:00:00,1178.25,28.1,79
2024-06-25 07:00:00,1361.46,26.4,84
2024-06-25 08:00:00,1396.86,26.6,92
2024-06-25 09:00:00,1547.68,28.4,69
2024-06-25 10:00:00,1575.05,30.2,88
2024-06-25 11:00:00,1657.38,31.7,78
2024-06-25 12:00:00,1773.49,32.7,87
2024-06-25 13:00:00,1686.52,30.6,86
2024-06-25 14:00:00,1680.65,30.9,78
2024-06-25 15:00:00,1527.32,31.5,90
2024-06-25 16:00:00,1353.82,32.3,94
2024-06-25 17:00:00,1345.3,29.3,73
2024-06-25 18:00:00,1212.65,29.3,65
2024-06-25 19:00:00,1209.13,28.3,68
2024-06-25 20:00:00,1169.19,29.1,86
2024-06-25 21:00:00,1122.53,27.6,76
2024-06-25 22:00:00,1202.57,27.1,63
2024-06-25 23:00:00,1292.64,26.8,83
2024-06-26 00:00:00,1240.26,24.2,75
2024-06-26 01:00:00,1213.44,22.7,76
2024-06-26 02:00:00,1234.14,22.6,62
2024-06-26 03:00:00,1183.61,21.9,62
2024-06-26 04:00:00,1175.36,24.0,94
2024-06-26 05:00:00,1146.19,24.7,62
2024-06-26 06:00:00,1241.22,26.9,75
2024-06-26 07:00:00,1350.06,27.0,79
2024-06-26 08:00:00,1388.78,27.4,65
2024-06-26 09:00:00,1579.69,28.9,92
2024-06-26 10:00:00,1626.35,28.8,86
2024-06-26 11:00:00,1667.4,32.1,89
2024-06-26 12:00:00,1757.99,30.5,94
2024-06-26 13:00:00,1688.44,30.5,77
2024-06-26 14:00:00,1656.17,33.0,89
2024-06-26 15:00:00,1519.65,32.6,85
2024-06-26 16:00:00,1416.0,29.4,74
2024-06-26 17:00:00,1331.15,31.9,91
2024-06-26 18:00:00,1243.29,29.1,94
2024-06-26 19:00:00,1114.64,28.6,71
2024-06-26 20:00:00,1128.87,28.2,80
2024-06-26 21:00:00,1208.87,27.7,71
2024-06-26 22:00:00,1192.0,26.5,60
2024-06-26 23:00:00,1197.24,25.1,70
2024-06-27 00:00:00,1175.2,24.0,84
2024-06-27 01:00:00,1177.41,24.6,68
2024-06-27 02:00:00,1125.49,23.9,86
2024-06-27 03:00:00,1172.45,26.3,88
2024-06-27 04:00:00,1146.83,25.2,86
2024-06-27 05:00:00,1150.32,24.1,87
2024-06-27 06:00:00,1230.4,25.4,77
2024-06-27 07:00:00,1326.31,27.0,74
2024-06-27 08:00:00,1491.06,29.6,75
2024-06-27 09:00:00,1476.66,30.7,82
2024-06-27 10:00:00,1669.89,29.5,89
2024-06-27 11:00:00,1732.28,29.7,94
2024-06-27 12:00:00,1695.55,30.2,87
2024-06-27 13:00:00,1705.34,32.2,62
2024-06-27 14:00:00,1613.32,34.8,75
2024-06-27 15:00:00,1536.11,32.5,74
2024-06-27 16:00:00,1470.66,29.6,78
2024-06-27 17:00:00,1334.83,30.0,69
2024-06-27 18:00:00,1250.66,29.3,63
2024-06-27 19:00:00,1169.17,28.0,81
2024-06-27 20:00:00,1115.92,27.5,77
2024-06-27 21:00:00,1168.8,27.4,81
2024-06-27 22:00:00,1238.6,26.8,75
2024-06-27 23:00:00,1161.87,26.5,62
2024-06-28 00:00:00,1185.52,25.2,94
2024-06-28 01:00:00,1219.32,21.8,75
2024-06-28 02:00:00,1161.49,22.7,80
2024-06-28 03:00:00,1147.95,23.9,80
2024-06-28 04:00:00,1152.65,24.7,60
2024-06-28 05:00:00,1136.05,26.2,89
2024-06-28 06:00:00,1198.39,26.1,93
2024-06-28 07:00:00,1337.89,27.0,82
2024-06-28 08:00:00,1371.74,28.3,93
2024-06-28 09:00:00,1473.35,28.7,89
2024-06-28 10:00:00,1606.96,30.1,92
2024-06-28 11:00:00,1723.54,32.2,75
2024-06-28 12:00:00,1715.63,31.4,89
2024-06-28 13:00:00,1681.67,31.8,62
2024-06-28 14:00:00,1630.59,32.0,61
2024-06-28 15:00:00,1468.21,33.4,85
2024-06-28 16:00:00,1434.86,30.1,77
2024-06-28 17:00:00,1326.75,33.0,61
2024-06-28 18:00:00,1218.23,28.6,62
2024-06-28 19:00:00,1219.14,28.3,76
2024-06-28 20:00:00,1128.1,28.9,83
2024-06-28 21:00:00,1215.27,28.2,61
2024-06-28 22:00:00,1201.48,24.3,65
2024-06-28 23:00:00,1203.24,23.9,85
2024-06-29 00:00:00,1021.4,24.9,65
2024-06-29 01:00:00,1010.79,26.9,71
2024-06-29 02:00:00,1038.31,25.5,80
2024-06-29 03:00:00,937.65,23.8,75
2024-06-29 04:00:00,940.43,21.6,65
2024-06-29 05:00:00,1019.77,25.3,93
2024-06-29 06:00:00,1011.29,26.4,62
2024-06-29 07:00:00,1144.44,26.5,78
2024-06-29 08:00:00,1276.62,27.0,88
2024-06-29 09:00:00,1314.86,29.2,91
2024-06-29 10:00:00,1452.51,28.9,69
2024-06-29 11:00:00,1457.18,33.1,86
2024-06-29 12:00:00,1548.58,33.3,88
2024-06-29 13:00:00,1504.55,32.7,72
2024-06-29 14:00:00,1445.24,32.1,79
2024-06-29 15:00:00,1306.36,31.1,87
2024-06-29 16:00:00,1159.05,31.4,86
2024-06-29 17:00:00,1130.59,32.8,72
2024-06-29 18:00:00,959.98,31.0,84
2024-06-29 19:00:00,972.47,29.3,88
2024-06-29 20:00:00,1000.15,29.1,74
2024-06-29 21:00:00,982.16,27.6,89
2024-06-29 22:00:00,1063.91,26.5,91
2024-06-29 23:00:00,1050.55,26.3,66
2024-06-30 00:00:00,998.8,25.2,94
2024-06-30 01:00:00,1015.09,25.2,92
2024-06-30 02:00:00,993.54,24.2,71
2024-06-30 03:00:00,919.55,23.8,82
2024-06-30 04:00:00,933.8,23.9,64
2024-06-30 05:00:00,963.46,24.4,90
2024-06-30 06:00:00,960.46,24.1,75
2024-06-30 07:00:00,1114.17,25.9,92
2024-06-30 08:00:00,1208.02,26.9,60
2024-06-30 09:00:00,1269.97,28.4,81
2024-06-30 10:00:00,1442.4,31.9,87
2024-06-30 11:00:00,1522.21,30.6,64
2024-06-30 12:00:00,1529.7,31.8,63
2024-06-30 13:00:00,1485.83,32.2,60
2024-06-30 14:00:00,1448.98,33.9,74
2024-06-30 15:00:00,1352.36,31.2,83
2024-06-30 16:00:00,1227.54,31.2,82
2024-06-30 17:00:00,1083.71,30.7,66
2024-06-30 18:00:00,1041.47,31.4,90
2024-06-30 19:00:00,1025.01,30.6,66
2024-06-30 20:00:00,945.92,28.6,72
2024-06-30 21:00:00,1048.46,28.4,63
2024-06-30 22:00:00,976.91,26.2,77
2024-06-30 23:00:00,1015.4,25.0,78
2024-07-01 00:00:00,1197.69,26.0,75
2024-07-01 01:00:00,1221.49,24.7,77
2024-07-01 02:00:00,1133.76,23.1,75
2024-07-01 03:00:00,1155.36,25.3,90
2024-07-01 04:00:00,1128.03,24.3,84
2024-07-01 05:00:00,1187.37,24.8,61
2024-07-01 06:00:00,1266.07,27.1,87
2024-07-01 07:00:00,1334.66,26.9,75
2024-07-01 08:00:00,1333.27,28.5,94
2024-07-01 09:00:00,1599.53,29.8,83
2024-07-01 10:00:00,1638.13,29.1,94
2024-07-01 11:00:00,1669.52,31.3,89
2024-07-01 12:00:00,1726.8,33.1,70
2024-07-01 13:00:00,1702.87,30.7,93
2024-07-01 14:00:00,1604.48,32.5,83
2024-07-01 15:00:00,1535.02,30.9,88
2024-07-01 16:00:00,1395.06,32.7,63
2024-07-01 17:00:00,1297.96,32.0,89
2024-07-01 18:00:00,1207.31,29.6,73
2024-07-01 19:00:00,1132.57,31.7,83
2024-07-01 20:00:00,1171.45,29.3,93
2024-07-01 21:00:00,1195.06,27.8,74
2024-07-01 22:00:00,1212.87,26.8,94
2024-07-01 23:00:00,1242.5,26.4,88
2024-07-02 00:00:00,1232.07,23.3,63
2024-07-02 01:00:00,1194.52,24.4,74
2024-07-02 02:00:00,1223.61,24.5,70
2024-07-02 03:00:00,1126.44,23.7,74
2024-07-02 04:00:00,1134.22,25.1,80
2024-07-02 05:00:00,1148.37,26.6,94
2024-07-02 06:00:00,1268.55,25.5,82
2024-07-02 07:00:00,1344.54,26.9,69
2024-07-02 08:00:00,1432.82,27.0,63
2024-07-02 09:00:00,1565.06,26.9,84
2024-07-02 10:00:00,1596.51,30.9,61
2024-07-02 11:00:00,1708.39,30.8,78
2024-07-02 12:00:00,1716.4,31.5,83
2024-07-02 13:00:00,1725.84,30.7,67
2024-07-02 14:00:00,1623.27,31.8,65
2024-07-02 15:00:00,1514.11,33.2,79
2024-07-02 16:00:00,1434.74,31.5,73
2024-07-02 17:00:00,1342.26,30.9,65
2024-07-02 18:00:00,1207.43,30.2,71
2024-07-02 19:00:00,1180.06,27.6,66
2024-07-02 20:00:00,1128.79,28.7,89
2024-07-02 21:00:00,1086.63,25.5,75
2024-07-02 22:00:00,1201.35,24.9,67
2024-07-02 23:00:00,1234.6,23.9,73
2024-07-03 00:00:00,1229.33,24.3,79
2024-07-03 01:00:00,1144.37,23.7,87
2024-07-03 02:00:00,1181.38,24.0,65
2024-07-03 03:00:00,1095.75,23.0,89
2024-07-03 04:00:00,1213.12,25.7,63
2024-07-03 05:00:00,1143.54,26.2,62
2024-07-03 06:00:00,1274.13,25.8,69
2024-07-03 07:00:00,1344.08,26.4,86
2024-07-03 08:00:00,1383.68,27.3,77
2024-07-03 09:00:00,1487.33,28.7,70
2024-07-03 10:00:00,1638.98,28.3,94
2024-07-03 11:00:00,1666.07,29.7,72
2024-07-03 12:00:00,1723.81,32.5,82
2024-07-03 13:00:00,1678.73,32.2,68
2024-07-03 14:00:00,1564.4,34.0,63
2024-07-03 15:00:00,1448.95,31.5,90
2024-07-03 16:00:00,1423.18,31.0,62
2024-07-03 17:00:00,1291.38,30.3,76
2024-07-03 18:00:00,1210.9,29.6,75
2024-07-03 19:00:00,1205.99,28.2,61
2024-07-03 20:00:00,1206.34,28.3,64
2024-07-03 21:00:00,1163.96,27.0,92
2024-07-03 22:00:00,1181.85,25.4,72
2024-07-03 23:00:00,1230.23,26.7,71
2024-07-04 00:00:00,1172.05,26.8,78
2024-07-04 01:00:00,1219.8,25.5,81
2024-07-04 02:00:00,1212.36,24.7,67
2024-07-04 03:00:00,1196.59,25.1,63
2024-07-04 04:00:00,1096.77,26.8,66
2024-07-04 05:00:00,1154.29,26.1,81
2024-07-04 06:00:00,1198.83,25.3,77
2024-07-04 07:00:00,1313.86,27.4,65
2024-07-04 08:00:00,1431.41,28.8,63
2024-07-04 09:00:00,1578.75,27.8,71
2024-07-04 10:00:00,1608.78,29.7,61
2024-07-04 11:00:00,1677.59,32.1,62
2024-07-04 12:00:00,1759.84,29.3,80
2024-07-04 13:00:00,1705.4,30.4,72
2024-07-04 14:00:00,1670.49,31.8,73
2024-07-04 15:00:00,1536.51,32.3,89
2024-07-04 16:00:00,1374.13,29.8,77
2024-07-04 17:00:00,1263.76,30.7,72
2024-07-04 18:00:00,1175.34,31.4,73
2024-07-04 19:00:00,1204.19,29.1,84
2024-07-04 20:00:00,1206.25,29.1,86
2024-07-04 21:00:00,1237.61,26.3,82
2024-07-04 22:00:00,1222.67,25.0,66
2024-07-04 23:00:00,1252.81,26.2,69
2024-07-05 00:00:00,1198.57,25.0,84
2024-07-05 01:00:00,1170.84,22.7,94
2024-07-05 02:00:00,1222.13,23.0,83
2024-07-05 03:00:00,1186.73,26.0,70
2024-07-05 04:00:00,1167.65,23.4,79
2024-07-05 05:00:00,1193.83,26.3,69
2024-07-05 06:00:00,1240.22,25.4,80
2024-07-05 07:00:00,1354.63,27.0,87
2024-07-05 08:00:00,1459.24,28.4,87
2024-07-05 09:00:00,1544.75,26.5,86
2024-07-05 10:00:00,1655.04,28.2,92
2024-07-05 11:00:00,1712.33,30.9,63
2024-07-05 12:00:00,1702.8,30.6,94
2024-07-05 13:00:00,1720.83,33.1,79
2024-07-05 14:00:00,1576.65,30.1,65
2024-07-05 15:00:00,1562.62,32.5,65
2024-07-05 16:00:00,1372.15,29.8,76
2024-07-05 17:00:00,1319.75,30.4,78
2024-07-05 18:00:00,1199.39,28.7,76
2024-07-05 19:00:00,1199.72,31.3,62
2024-07-05 20:00:00,1162.8,26.4,93
2024-07-05 21:00:00,1116.4,26.8,63
2024-07-05 22:00:00,1207.21,23.9,82
2024-07-05 23:00:00,1191.22,27.1,77
2024-07-06 00:00:00,1048.99,25.0,93
2024-07-06 01:00:00,1010.65,24.3,88
2024-07-06 02:00:00,1005.5,25.8,74
2024-07-06 03:00:00,937.88,24.3,70
2024-07-06 04:00:00,942.55,24.8,68
2024-07-06 05:00:00,963.5,25.3,94
2024-07-06 06:00:00,1058.17,26.7,69
2024-07-06 07:00:00,1167.68,26.4,88
2024-07-06 08:00:00,1185.02,27.7,65
2024-07-06 09:00:00,1362.67,30.0,78
2024-07-06 10:00:00,1348.78,30.3,85
2024-07-06 11:00:00,1451.82,30.7,68
2024-07-06 12:00:00,1484.66,29.8,72
2024-07-06 13:00:00,1446.29,33.7,85
2024-07-06 14:00:00,1369.31,31.2,79
2024-07-06 15:00:00,1339.47,33.0,61
2024-07-06 16:00:00,1205.75,31.7,63
2024-07-06 17:00:00,1122.31,29.3,66
2024-07-06 18:00:00,1052.42,31.5,78
2024-07-06 19:00:00,988.93,29.3,94
2024-07-06 20:00:00,986.29,29.6,70
2024-07-06 21:00:00,969.06,26.7,78
2024-07-06 22:00:00,950.23,26.8,91
2024-07-06 23:00:00,1047.75,23.1,73
2024-07-07 00:00:00,996.76,23.9,64
2024-07-07 01:00:00,977.08,22.6,84
2024-07-07 02:00:00,984.66,23.6,73
2024-07-07 03:00:00,938.67,24.7,71
2024-07-07 04:00:00,947.79,23.8,79
2024-07-07 05:00:00,990.82,26.2,77
2024-07-07 06:00:00,1039.61,25.0,60
2024-07-07 07:00:00,1076.78,28.0,63
2024-07-07 08:00:00,1195.36,29.6,71
2024-07-07 09:00:00,1361.81,30.3,85
2024-07-07 10:00:00,1441.32,29.6,91
2024-07-07 11:00:00,1565.48,28.3,74
2024-07-07 12:00:00,1558.76,32.2,94
2024-07-07 13:00:00,1532.91,31.7,85
2024-07-07 14:00:00,1375.39,30.8,74
2024-07-07 15:00:00,1350.98,31.2,67
2024-07-07 16:00:00,1210.61,33.2,87
